ReturnDate,TerritoryKey,ProductKey,ReturnQuantity
8/2/2020,9,539,1
8/3/2020,6,229,1
8/3/2020,6,537,1
8/3/2020,6,540,1
8/4/2020,1,478,1
8/5/2020,4,484,1
8/5/2020,4,528,1
8/5/2020,6,220,1
8/6/2020,8,529,1
8/7/2020,6,480,1
8/7/2020,9,375,1
8/7/2020,9,480,1
8/7/2020,10,479,1
8/7/2020,10,537,1
8/8/2020,1,536,1
8/8/2020,10,371,1
8/9/2020,9,373,1
8/9/2020,9,535,1
8/9/2020,9,540,1
8/10/2020,7,477,1
8/10/2020,9,220,1
8/11/2020,4,385,1
8/11/2020,6,477,1
8/11/2020,9,528,1
8/12/2020,1,528,1
8/12/2020,4,529,1
8/12/2020,4,535,1
8/12/2020,6,480,1
8/12/2020,8,477,1
8/12/2020,10,464,1
8/13/2020,1,387,1
8/13/2020,4,478,1
8/13/2020,4,487,1
8/13/2020,6,529,1
8/13/2020,10,590,1
8/14/2020,6,235,1
8/14/2020,7,538,1
8/14/2020,8,214,1
8/14/2020,8,226,1
8/14/2020,8,530,1
8/14/2020,10,215,1
8/15/2020,1,528,1
8/15/2020,1,529,1
8/15/2020,1,536,1
8/15/2020,6,229,1
8/15/2020,6,478,1
8/15/2020,8,538,1
8/15/2020,10,226,1
8/16/2020,4,356,1
8/16/2020,4,485,1
8/16/2020,6,478,1
8/17/2020,4,220,1
8/17/2020,7,539,1
8/17/2020,9,529,1
8/18/2020,1,360,1
8/18/2020,7,477,1
8/18/2020,7,478,1
8/19/2020,4,477,2
8/19/2020,7,540,1
8/19/2020,8,223,1
8/20/2020,4,529,1
8/20/2020,8,220,1
8/20/2020,9,229,1
8/20/2020,9,529,1
8/20/2020,9,530,1
8/21/2020,1,214,1
8/21/2020,8,214,1
8/22/2020,4,220,1
8/23/2020,4,477,1
8/23/2020,10,362,1
8/24/2020,1,486,1
8/24/2020,1,535,1
8/24/2020,4,478,1
8/24/2020,4,480,1
8/24/2020,4,486,1
8/24/2020,4,528,1
8/24/2020,6,478,1
8/24/2020,9,214,1
8/24/2020,9,480,1
8/24/2020,10,480,1
8/25/2020,4,215,1
8/25/2020,4,232,1
8/25/2020,7,487,1
8/25/2020,7,529,1
8/25/2020,9,540,1
8/26/2020,1,476,1
8/26/2020,7,362,1
8/26/2020,9,226,1
8/26/2020,9,466,1
8/27/2020,6,477,1
8/27/2020,8,477,1
8/28/2020,1,540,1
8/28/2020,6,223,1
8/28/2020,6,477,1
8/29/2020,4,477,1
8/29/2020,4,489,1
8/29/2020,7,477,1
8/29/2020,7,529,1
8/30/2020,1,477,1
8/30/2020,1,480,2
8/30/2020,4,464,1
8/30/2020,6,482,1
8/30/2020,6,528,1
8/30/2020,7,539,1
8/30/2020,9,479,1
8/30/2020,9,529,1
8/30/2020,10,530,1
8/31/2020,1,480,1
8/31/2020,7,530,1
8/31/2020,9,480,1
9/1/2020,1,220,1
9/1/2020,6,535,1
9/2/2020,7,478,1
9/2/2020,9,385,1
9/3/2020,1,477,1
9/3/2020,1,538,1
9/3/2020,4,466,1
9/3/2020,9,362,1
9/3/2020,9,480,1
9/3/2020,9,528,1
9/4/2020,6,477,1
9/4/2020,6,541,1
9/4/2020,7,528,1
9/4/2020,10,484,1
9/5/2020,1,477,1
9/5/2020,4,362,1
9/5/2020,4,537,1
9/5/2020,6,220,1
9/5/2020,9,477,1
9/5/2020,9,485,1
9/6/2020,1,214,1
9/6/2020,4,477,1
9/6/2020,4,478,1
9/6/2020,9,480,1
9/6/2020,10,223,1
9/7/2020,4,220,1
9/7/2020,9,358,1
9/8/2020,6,475,1
9/8/2020,9,360,1
9/8/2020,9,538,1
9/9/2020,4,477,1
9/9/2020,7,477,1
9/9/2020,7,478,1
9/9/2020,8,480,1
9/10/2020,9,385,1
9/10/2020,9,528,1
9/10/2020,10,489,1
9/10/2020,10,529,1
9/11/2020,8,538,1
9/11/2020,9,480,1
9/11/2020,10,389,1
9/12/2020,4,214,1
9/12/2020,6,536,1
9/13/2020,4,358,1
9/13/2020,4,474,1
9/13/2020,6,477,1
9/13/2020,7,477,1
9/13/2020,9,478,1
9/13/2020,10,223,1
9/14/2020,10,537,1
9/15/2020,1,387,1
9/15/2020,6,215,1
9/15/2020,6,479,1
9/15/2020,6,529,1
9/15/2020,10,529,1
9/15/2020,10,530,1
9/16/2020,1,478,1
9/16/2020,1,537,1
9/16/2020,4,477,1
9/16/2020,6,478,2
9/16/2020,6,529,1
9/17/2020,4,464,1
9/17/2020,6,464,1
9/17/2020,8,214,1
9/18/2020,1,540,1
9/18/2020,8,373,1
9/18/2020,9,529,1
9/19/2020,1,220,1
9/19/2020,1,389,1
9/19/2020,1,528,1
9/19/2020,6,538,1
9/20/2020,6,387,1
9/20/2020,6,479,1
9/20/2020,10,477,1
9/20/2020,10,538,1
9/21/2020,1,538,1
9/21/2020,4,477,1
9/21/2020,7,480,1
9/21/2020,7,529,1
9/22/2020,4,535,1
9/23/2020,4,477,1
9/23/2020,6,464,1
9/23/2020,8,491,1
9/23/2020,10,541,1
9/24/2020,1,232,1
9/24/2020,1,535,1
9/24/2020,6,474,1
9/24/2020,10,215,1
9/25/2020,1,539,1
9/25/2020,7,528,1
9/26/2020,1,483,1
9/26/2020,1,538,1
9/26/2020,1,593,1
9/26/2020,4,477,1
9/26/2020,4,485,1
9/26/2020,6,215,1
9/26/2020,8,529,1
9/26/2020,8,536,1
9/26/2020,9,488,1
9/27/2020,8,528,1
9/27/2020,10,232,1
9/28/2020,1,477,1
9/28/2020,6,528,1
9/28/2020,8,229,1
9/28/2020,9,223,1
9/29/2020,6,528,1
9/29/2020,10,540,1
9/30/2020,1,471,1
9/30/2020,6,528,2
9/30/2020,8,538,1
9/30/2020,10,528,1
10/1/2020,4,478,1
10/1/2020,6,232,1
10/1/2020,10,358,1
10/1/2020,10,477,1
10/1/2020,10,528,1
10/2/2020,1,480,1
10/2/2020,1,535,1
10/2/2020,4,214,1
10/2/2020,4,529,1
10/2/2020,9,215,1
10/2/2020,10,529,1
10/3/2020,8,352,1
10/4/2020,4,479,1
10/4/2020,4,487,1
10/4/2020,6,480,1
10/4/2020,9,214,1
10/5/2020,1,485,1
10/5/2020,6,480,1
10/5/2020,10,466,1
10/6/2020,4,485,1
10/6/2020,9,223,1
10/6/2020,9,360,1
10/6/2020,9,477,1
10/6/2020,9,478,1
10/6/2020,9,488,1
10/7/2020,6,538,1
10/7/2020,10,235,1
10/8/2020,1,536,1
10/8/2020,4,477,1
10/8/2020,9,480,1
10/8/2020,9,540,1
10/9/2020,1,223,1
10/9/2020,1,478,1
10/9/2020,4,223,1
10/9/2020,7,229,1
10/9/2020,7,530,1
10/9/2020,8,235,1
10/9/2020,9,477,1
10/9/2020,10,464,1
10/9/2020,10,480,1
10/9/2020,10,529,1
10/10/2020,4,232,1
10/10/2020,4,464,1
10/10/2020,4,537,1
10/10/2020,9,478,1
10/10/2020,9,529,1
10/10/2020,9,535,1
10/10/2020,10,479,1
10/10/2020,10,535,1
10/11/2020,4,528,1
10/11/2020,6,600,1
10/11/2020,9,530,1
10/12/2020,6,476,1
10/12/2020,6,537,1
10/12/2020,6,539,1
10/12/2020,9,360,1
10/12/2020,10,214,1
10/12/2020,10,215,1
10/13/2020,9,223,1
10/13/2020,9,383,1
10/13/2020,10,540,1
10/14/2020,4,215,1
10/14/2020,9,477,1
10/15/2020,10,352,1
10/16/2020,4,479,1
10/16/2020,4,485,1
10/16/2020,9,489,1
10/16/2020,10,381,1
10/17/2020,6,480,1
10/17/2020,8,530,1
10/17/2020,9,485,1
10/17/2020,9,538,1
10/18/2020,7,482,1
10/19/2020,4,589,1
10/19/2020,9,220,1
10/19/2020,9,354,1
10/20/2020,1,466,1
10/20/2020,1,480,1
10/20/2020,1,535,1
10/20/2020,9,464,1
10/20/2020,10,478,1
10/21/2020,1,223,1
10/21/2020,4,482,1
10/21/2020,6,215,1
10/21/2020,9,537,1
10/21/2020,9,539,1
10/22/2020,6,530,1
10/22/2020,9,479,1
10/22/2020,9,537,1
10/23/2020,1,223,1
10/23/2020,4,360,1
10/23/2020,4,485,1
10/24/2020,4,214,1
10/24/2020,7,466,1
10/24/2020,8,541,1
10/25/2020,4,540,1
10/25/2020,9,477,1
10/25/2020,9,481,1
10/25/2020,10,485,1
10/26/2020,1,389,1
10/26/2020,1,528,1
10/26/2020,1,529,1
10/26/2020,1,530,1
10/26/2020,4,488,1
10/26/2020,8,478,1
10/26/2020,9,541,1
10/27/2020,6,220,1
10/27/2020,9,489,1
10/28/2020,4,223,1
10/28/2020,7,480,1
10/28/2020,7,484,1
10/28/2020,9,220,1
10/28/2020,9,477,1
10/28/2020,10,471,1
10/29/2020,6,541,1
10/29/2020,8,235,1
10/29/2020,9,538,1
10/29/2020,10,477,1
10/30/2020,4,537,1
10/30/2020,6,475,1
10/30/2020,9,358,1
10/30/2020,10,371,1
10/31/2020,1,596,1
10/31/2020,4,215,1
10/31/2020,7,530,1
10/31/2020,8,358,1
10/31/2020,8,528,1
11/1/2020,6,477,1
11/1/2020,6,478,1
11/1/2020,6,528,1
11/1/2020,6,529,1
11/2/2020,4,215,1
11/2/2020,6,360,1
11/2/2020,7,477,1
11/2/2020,9,214,1
11/2/2020,10,385,1
11/3/2020,4,474,1
11/3/2020,4,541,1
11/3/2020,8,375,1
11/3/2020,9,489,1
11/4/2020,4,466,1
11/4/2020,10,528,1
11/5/2020,1,478,1
11/5/2020,9,480,1
11/5/2020,10,529,1
11/6/2020,1,485,1
11/6/2020,4,477,2
11/7/2020,1,354,1
11/7/2020,4,477,2
11/7/2020,6,478,1
11/7/2020,6,540,1
11/7/2020,8,477,1
11/7/2020,9,477,1
11/7/2020,9,535,1
11/7/2020,9,537,1
11/8/2020,1,478,1
11/8/2020,4,472,1
11/8/2020,10,536,1
11/9/2020,1,478,1
11/9/2020,7,220,1
11/9/2020,9,477,1
11/9/2020,10,477,1
11/10/2020,1,362,1
11/10/2020,4,530,1
11/10/2020,6,528,1
11/10/2020,7,479,1
11/10/2020,10,485,1
11/11/2020,1,220,1
11/12/2020,4,480,1
11/12/2020,8,477,1
11/12/2020,9,535,1
11/12/2020,10,541,1
11/13/2020,1,479,1
11/13/2020,9,375,1
11/14/2020,1,466,1
11/14/2020,1,589,1
11/14/2020,4,478,1
11/14/2020,7,215,1
11/14/2020,7,538,1
11/14/2020,9,537,1
11/14/2020,9,592,1
11/14/2020,10,215,1
11/14/2020,10,477,1
11/15/2020,1,480,1
11/15/2020,4,478,1
11/16/2020,1,528,1
11/16/2020,4,538,1
11/17/2020,1,480,1
11/17/2020,9,487,1
11/17/2020,10,385,1
11/18/2020,1,479,1
11/18/2020,6,480,1
11/18/2020,7,220,1
11/18/2020,7,487,1
11/18/2020,8,541,1
11/18/2020,9,220,1
11/18/2020,10,529,1
11/19/2020,4,220,1
11/19/2020,4,377,1
11/19/2020,4,486,1
11/19/2020,4,541,1
11/19/2020,8,214,1
11/19/2020,9,214,1
11/20/2020,4,481,1
11/20/2020,6,462,1
11/20/2020,6,538,1
11/20/2020,8,529,1
11/20/2020,9,487,1
11/21/2020,1,220,1
11/21/2020,1,226,1
11/21/2020,4,362,1
11/21/2020,4,464,1
11/22/2020,4,356,1
11/22/2020,4,485,1
11/22/2020,6,220,1
11/22/2020,9,489,1
11/22/2020,10,214,1
11/23/2020,1,478,1
11/23/2020,1,479,1
11/23/2020,4,215,1
11/23/2020,4,476,1
11/23/2020,9,214,1
11/24/2020,1,220,1
11/24/2020,1,528,1
11/24/2020,9,536,1
11/24/2020,10,358,1
11/24/2020,10,478,1
11/25/2020,4,485,1
11/25/2020,6,484,1
11/25/2020,6,528,1
11/26/2020,4,529,1
11/26/2020,7,479,1
11/26/2020,8,484,1
11/27/2020,6,528,1
11/27/2020,9,462,1
11/28/2020,1,480,1
11/28/2020,1,483,1
11/28/2020,1,530,1
11/28/2020,4,477,1
11/28/2020,9,215,1
11/28/2020,9,589,1
11/28/2020,10,477,1
11/28/2020,10,478,1
11/29/2020,1,535,1
11/29/2020,10,477,1
11/29/2020,10,479,1
11/30/2020,1,476,1
11/30/2020,4,214,1
11/30/2020,4,535,1
11/30/2020,7,476,1
12/1/2020,1,215,1
12/1/2020,6,535,1
12/1/2020,7,220,1
12/1/2020,8,223,1
12/1/2020,8,477,1
12/1/2020,9,214,1
12/1/2020,9,540,1
12/2/2020,6,474,1
12/3/2020,1,528,1
12/3/2020,1,535,1
12/3/2020,6,464,1
12/3/2020,6,528,1
12/3/2020,9,488,1
12/3/2020,10,220,1
12/4/2020,1,478,1
12/4/2020,1,539,1
12/4/2020,8,477,1
12/4/2020,9,529,1
12/5/2020,4,214,1
12/5/2020,4,528,1
12/5/2020,6,478,1
12/5/2020,8,385,1
12/5/2020,9,477,1
12/5/2020,10,214,1
12/5/2020,10,215,1
12/6/2020,1,528,1
12/6/2020,4,215,1
12/6/2020,6,485,1
12/7/2020,4,466,1
12/7/2020,4,528,1
12/7/2020,4,540,1
12/7/2020,6,474,1
12/7/2020,7,220,1
12/7/2020,7,595,1
12/7/2020,10,598,1
12/8/2020,4,214,1
12/8/2020,9,490,1
12/8/2020,10,462,1
12/9/2020,4,223,1
12/9/2020,4,480,1
12/9/2020,4,530,1
12/9/2020,4,537,1
12/9/2020,6,471,1
12/9/2020,6,475,1
12/9/2020,8,479,1
12/9/2020,9,479,1
12/9/2020,9,530,1
12/10/2020,7,537,1
12/10/2020,9,478,1
12/11/2020,1,371,1
12/11/2020,9,476,1
12/11/2020,9,477,1
12/12/2020,4,220,1
12/12/2020,6,214,1
12/12/2020,7,214,1
12/12/2020,7,530,1
12/12/2020,7,536,1
12/12/2020,8,478,1
12/12/2020,10,485,1
12/13/2020,1,480,1
12/13/2020,1,485,1
12/13/2020,4,535,1
12/13/2020,6,529,1
12/13/2020,8,223,1
12/13/2020,9,486,1
12/13/2020,9,530,1
12/14/2020,1,540,1
12/14/2020,4,479,1
12/14/2020,6,220,1
12/15/2020,1,362,1
12/15/2020,1,478,1
12/15/2020,7,489,1
12/15/2020,8,528,1
12/15/2020,8,538,1
12/15/2020,9,535,1
12/15/2020,10,480,1
12/16/2020,1,480,1
12/16/2020,6,530,1
12/16/2020,9,385,1
12/16/2020,10,484,1
12/17/2020,1,474,1
12/17/2020,1,539,1
12/17/2020,4,220,1
12/17/2020,6,528,1
12/17/2020,6,537,1
12/17/2020,10,477,1
12/18/2020,1,358,1
12/18/2020,6,477,1
12/19/2020,8,220,1
12/19/2020,10,356,1
12/20/2020,1,529,1
12/20/2020,6,478,1
12/20/2020,8,223,1
12/20/2020,9,535,1
12/21/2020,1,477,1
12/21/2020,6,360,1
12/21/2020,7,477,1
12/21/2020,10,480,1
12/22/2020,1,385,1
12/23/2020,4,215,1
12/23/2020,4,477,1
12/23/2020,4,488,1
12/23/2020,7,215,1
12/23/2020,9,484,1
12/24/2020,1,480,1
12/24/2020,1,537,1
12/24/2020,1,539,1
12/24/2020,4,481,1
12/24/2020,6,462,1
12/24/2020,6,477,1
12/24/2020,9,529,1
12/24/2020,9,530,1
12/25/2020,1,214,1
12/25/2020,1,220,1
12/25/2020,4,476,1
12/25/2020,4,588,1
12/25/2020,7,215,1
12/25/2020,8,223,1
12/25/2020,9,229,1
12/25/2020,9,530,1
12/25/2020,10,232,1
12/26/2020,1,232,1
12/26/2020,1,479,1
12/26/2020,4,214,1
12/26/2020,6,528,1
12/26/2020,8,479,1
12/26/2020,9,387,1
12/26/2020,10,528,1
12/27/2020,6,528,1
12/27/2020,9,479,1
12/27/2020,9,480,1
12/28/2020,4,214,1
12/28/2020,4,538,1
12/28/2020,6,537,1
12/28/2020,7,477,1
12/28/2020,8,214,1
12/29/2020,1,484,1
12/29/2020,1,528,1
12/30/2020,1,215,1
12/30/2020,1,535,1
12/30/2020,1,540,1
12/30/2020,4,381,1
12/30/2020,4,484,1
12/30/2020,6,482,1
12/30/2020,7,229,1
12/31/2020,4,223,1
12/31/2020,4,537,1
12/31/2020,6,539,1
12/31/2020,7,477,1
12/31/2020,10,479,1
9/24/2019,6,474,1
9/24/2019,10,215,1
9/25/2019,1,539,1
9/25/2019,7,528,1
9/26/2019,1,483,1
9/26/2019,1,538,1
9/26/2019,1,593,1
9/26/2019,4,477,1
9/26/2019,4,485,1
9/26/2019,6,215,1
9/26/2019,8,529,1
9/26/2019,8,536,1
9/26/2019,9,488,1
9/27/2019,8,528,1
9/27/2019,10,232,1
9/28/2019,1,477,1
9/28/2019,6,528,1
9/28/2019,8,229,1
9/28/2019,9,223,1
9/29/2019,6,528,1
9/29/2019,10,540,1
9/30/2019,1,471,1
9/30/2019,6,528,2
9/30/2019,8,538,1
9/30/2019,10,528,1
10/1/2019,4,478,1
10/1/2019,6,232,1
10/1/2019,10,358,1
10/1/2019,10,477,1
10/1/2019,10,528,1
10/2/2019,1,480,1
10/2/2019,1,535,1
10/2/2019,4,214,1
10/2/2019,4,529,1
10/2/2019,9,215,1
10/2/2019,10,529,1
10/3/2019,8,352,1
10/4/2019,4,479,1
10/4/2019,4,487,1
10/4/2019,6,480,1
10/4/2019,9,214,1
10/5/2019,1,485,1
10/5/2019,6,480,1
10/5/2019,10,466,1
10/6/2019,4,485,1
10/6/2019,9,223,1
10/6/2019,9,360,1
10/6/2019,9,477,1
10/6/2019,9,478,1
10/6/2019,9,488,1
10/7/2019,6,538,1
10/7/2019,10,235,1
10/8/2019,1,536,1
10/8/2019,4,477,1
10/8/2019,9,480,1
10/8/2019,9,540,1
10/9/2019,1,223,1
10/9/2019,1,478,1
10/9/2019,4,223,1
10/9/2019,7,229,1
10/9/2019,7,530,1
10/9/2019,8,235,1
10/9/2019,9,477,1
10/9/2019,10,464,1
10/9/2019,10,480,1
10/9/2019,10,529,1
10/10/2019,4,232,1
10/10/2019,4,464,1
10/10/2019,4,537,1
10/10/2019,9,478,1
10/10/2019,9,529,1
10/10/2019,9,535,1
10/10/2019,10,479,1
10/10/2019,10,535,1
10/11/2019,4,528,1
10/11/2019,6,600,1
10/11/2019,9,530,1
10/12/2019,6,476,1
10/12/2019,6,537,1
10/12/2019,6,539,1
10/12/2019,9,360,1
10/12/2019,10,214,1
10/12/2019,10,215,1
10/13/2019,9,223,1
10/13/2019,9,383,1
10/13/2019,10,540,1
10/14/2019,4,215,1
10/14/2019,9,477,1
10/15/2019,10,352,1
10/16/2019,4,479,1
10/16/2019,4,485,1
10/16/2019,9,489,1
10/16/2019,10,381,1
10/17/2019,6,480,1
10/17/2019,8,530,1
10/17/2019,9,485,1
10/17/2019,9,538,1
10/18/2019,7,482,1
10/19/2019,4,589,1
10/19/2019,9,220,1
10/19/2019,9,354,1
10/20/2019,1,466,1
10/20/2019,1,480,1
10/20/2019,1,535,1
10/20/2019,9,464,1
10/20/2019,10,478,1
10/21/2019,1,223,1
10/21/2019,4,482,1
10/21/2019,6,215,1
10/21/2019,9,537,1
10/21/2019,9,539,1
10/22/2019,6,530,1
10/22/2019,9,479,1
10/22/2019,9,537,1
10/23/2019,1,223,1
10/23/2019,4,360,1
10/23/2019,4,485,1
10/24/2019,4,214,1
10/24/2019,7,466,1
10/24/2019,8,541,1
10/25/2019,4,540,1
10/25/2019,9,477,1
10/25/2019,9,481,1
10/25/2019,10,485,1
10/26/2019,1,389,1
10/26/2019,1,528,1
10/26/2019,1,529,1
10/26/2019,1,530,1
10/26/2019,4,488,1
10/26/2019,8,478,1
10/26/2019,9,541,1
10/27/2019,6,220,1
10/27/2019,9,489,1
10/28/2019,4,223,1
10/28/2019,7,480,1
10/28/2019,7,484,1
10/28/2019,9,220,1
10/28/2019,9,477,1
10/28/2019,10,471,1
10/29/2019,6,541,1
10/29/2019,8,235,1
10/29/2019,9,538,1
10/29/2019,10,477,1
10/30/2019,4,537,1
10/30/2019,6,475,1
10/30/2019,9,358,1
10/30/2019,10,371,1
10/31/2019,1,596,1
10/31/2019,4,215,1
10/31/2019,7,530,1
10/31/2019,8,358,1
10/31/2019,8,528,1
11/1/2019,6,477,1
11/1/2019,6,478,1
11/1/2019,6,528,1
11/1/2019,6,529,1
11/2/2019,4,215,1
11/2/2019,6,360,1
11/2/2019,7,477,1
11/2/2019,9,214,1
11/2/2019,10,385,1
11/3/2019,4,474,1
11/3/2019,4,541,1
11/3/2019,8,375,1
11/3/2019,9,489,1
11/4/2019,4,466,1
11/4/2019,10,528,1
11/5/2019,1,478,1
11/5/2019,9,480,1
11/5/2019,10,529,1
11/6/2019,1,485,1
11/6/2019,4,477,2
11/7/2019,1,354,1
11/7/2019,4,477,2
11/7/2019,6,478,1
11/7/2019,6,540,1
11/7/2019,8,477,1
11/7/2019,9,477,1
11/7/2019,9,535,1
11/7/2019,9,537,1
11/8/2019,1,478,1
11/8/2019,4,472,1
11/8/2019,10,536,1
11/9/2019,1,478,1
11/9/2019,7,220,1
11/9/2019,9,477,1
11/9/2019,10,477,1
11/10/2019,1,362,1
11/10/2019,4,530,1
11/10/2019,6,528,1
11/10/2019,7,479,1
11/10/2019,10,485,1
11/11/2019,1,220,1
11/12/2019,4,480,1
11/12/2019,8,477,1
11/12/2019,9,535,1
11/12/2019,10,541,1
11/13/2019,1,479,1
11/13/2019,9,375,1
11/14/2019,1,466,1
11/14/2019,1,589,1
11/14/2019,4,478,1
11/14/2019,7,215,1
11/14/2019,7,538,1
11/14/2019,9,537,1
11/14/2019,9,592,1
11/14/2019,10,215,1
11/14/2019,10,477,1
11/15/2019,1,480,1
11/15/2019,4,478,1
11/16/2019,1,528,1
11/16/2019,4,538,1
11/17/2019,1,480,1
11/17/2019,9,487,1
11/17/2019,10,385,1
11/18/2019,1,479,1
11/18/2019,6,480,1
11/18/2019,7,220,1
11/18/2019,7,487,1
11/18/2019,8,541,1
11/18/2019,9,220,1
11/18/2019,10,529,1
11/19/2019,4,220,1
11/19/2019,4,377,1
11/19/2019,4,486,1
11/19/2019,4,541,1
11/19/2019,8,214,1
11/19/2019,9,214,1
11/20/2019,4,481,1
11/20/2019,6,462,1
11/20/2019,6,538,1
11/20/2019,8,529,1
11/20/2019,9,487,1
11/21/2019,1,220,1
11/21/2019,1,226,1
11/21/2019,4,362,1
11/21/2019,4,464,1
11/22/2019,4,356,1
11/22/2019,4,485,1
11/22/2019,6,220,1
11/22/2019,9,489,1
11/22/2019,10,214,1
11/23/2019,1,478,1
11/23/2019,1,479,1
11/23/2019,4,215,1
11/23/2019,4,476,1
11/23/2019,9,214,1
11/24/2019,1,220,1
11/24/2019,1,528,1
11/24/2019,9,536,1
11/24/2019,10,358,1
11/24/2019,10,478,1
11/25/2019,4,485,1
11/25/2019,6,484,1
11/25/2019,6,528,1
11/26/2019,4,529,1
11/26/2019,7,479,1
11/26/2019,8,484,1
11/27/2019,6,528,1
11/27/2019,9,462,1
11/28/2019,1,480,1
11/28/2019,1,483,1
11/28/2019,1,530,1
11/28/2019,4,477,1
11/28/2019,9,215,1
11/28/2019,9,589,1
11/28/2019,10,477,1
11/28/2019,10,478,1
11/29/2019,1,535,1
11/29/2019,10,477,1
11/29/2019,10,479,1
11/30/2019,1,476,1
11/30/2019,4,214,1
11/30/2019,4,535,1
11/30/2019,7,476,1
12/1/2019,1,215,1
12/1/2019,6,535,1
12/1/2019,7,220,1
12/1/2019,8,223,1
12/1/2019,8,477,1
12/1/2019,9,214,1
12/1/2019,9,540,1
12/2/2019,6,474,1
12/3/2019,1,528,1
12/3/2019,1,535,1
12/3/2019,6,464,1
12/3/2019,6,528,1
12/3/2019,9,488,1
12/3/2019,10,220,1
12/4/2019,1,478,1
12/4/2019,1,539,1
12/4/2019,8,477,1
12/4/2019,9,529,1
12/5/2019,4,214,1
12/5/2019,4,528,1
12/5/2019,6,478,1
12/5/2019,8,385,1
12/5/2019,9,477,1
12/5/2019,10,214,1
12/5/2019,10,215,1
12/6/2019,1,528,1
12/6/2019,4,215,1
12/6/2019,6,485,1
12/7/2019,4,466,1
12/7/2019,4,528,1
12/7/2019,4,540,1
12/7/2019,6,474,1
12/7/2019,7,220,1
12/7/2019,7,595,1
12/7/2019,10,598,1
